00:0e:ea	Shadong Luneng Jicheng Electronics,Co.,Ltd
00:0e:eb	Sandmartin(zhong shan)Electronics Co.,Ltd
00:0e:ec	Orban
00:0e:ed	Nokia Danmark A/S
00:0e:ee	Muco Industrie BV
00:0e:ef	PRIVATE
00:0e:f0	Festo AG & Co. KG
00:0e:f1	EZQUEST INC.
00:0e:f2	Infinico Corporation
00:0e:f3	Smarthome
00:0e:f4	Kasda Digital Technology Co.,Ltd
00:0e:f5	iPAC Technology Co., Ltd.
00:0e:f6	E-TEN Information Systems Co., Ltd.
00:0e:f7	Vulcan Portals Inc
00:0e:f8	SBC ASI
00:0e:f9	REA Elektronik GmbH
00:0e:fa	Optoway Technology Incorporation
00:0e:fb	Macey Enterprises
00:0e:fc	JTAG Technologies B.V.
00:0e:fd	FUJINON CORPORATION
00:0e:fe	EndRun Technologies LLC
00:0e:ff	Megasolution,Inc.
00:0f:00	Legra Systems, Inc.
00:0f:01	DIGITALKS INC
00:0f:02	Digicube Technology Co., Ltd
00:0f:03	COM&C CO., LTD
00:0f:04	cim-usa inc
00:0f:05	3B SYSTEM INC.
00:0f:06	Nortel Networks
00:0f:07	Mangrove Systems, Inc.
00:0f:08	Indagon Oy
00:0f:09	PRIVATE
00:0f:0a	Clear Edge Networks
00:0f:0b	Kentima Technologies AB
00:0f:0c	SYNCHRONIC ENGINEERING
00:0f:0d	Hunt Electronic Co., Ltd.
00:0f:0e	WaveSplitter Technologies, Inc.
00:0f:0f	Real ID Technology Co., Ltd.
00:0f:10	RDM Corporation
00:0f:11	Prodrive B.V.
00:0f:12	Panasonic Europe Ltd.
00:0f:13	Nisca corporation
00:0f:14	Mindray Co., Ltd.
00:0f:15	Kjaerulff1 A/S
00:0f:16	JAY HOW TECHNOLOGY CO.,
00:0f:17	Insta Elektro GmbH
00:0f:18	Industrial Control Systems
00:0f:19	Boston Scientific
00:0f:1a	Gaming Support B.V.
00:0f:1b	Ego Systems Inc.
00:0f:1c	DigitAll World Co., Ltd
00:0f:1d	Cosmo Techs Co., Ltd.
00:0f:1e	Chengdu KT Electric Co.of High & New Technology
00:0f:1f	Dell ESG PCBA Test
00:0f:20	Hewlett-Packard Company
00:0f:21	Scientific Atlanta, Inc
00:0f:22	Helius, Inc.
00:0f:23	CISCO SYSTEMS, INC.
00:0f:24	CISCO SYSTEMS, INC.
00:0f:25	AimValley B.V.
00:0f:26	WorldAccxx  LLC
00:0f:27	TEAL Electronics, Inc.
00:0f:28	Itronix Corporation
00:0f:29	Augmentix Corporation
00:0f:2a	Cableware Electronics
00:0f:2b	GREENBELL SYSTEMS
00:0f:2c	Uplogix, Inc.
00:0f:2d	CHUNG-HSIN ELECTRIC & MACHINERY MFG.CORP.
00:0f:2e	Megapower International Corp.
00:0f:2f	W-LINX TECHNOLOGY CO., LTD.
00:0f:30	Raza Microelectronics Inc
00:0f:31	Allied Vision Technologies Canada Inc
00:0f:32	Lootom Telcovideo Network Wuxi Co Ltd
00:0f:33	DUALi Inc.
00:0f:34	CISCO SYSTEMS, INC.
00:0f:35	CISCO SYSTEMS, INC.
00:0f:36	Accurate Techhnologies, Inc.
00:0f:37	Xambala Incorporated
00:0f:38	Netstar
00:0f:39	IRIS SENSORS
00:0f:3a	HISHARP
00:0f:3b	Fuji System Machines Co., Ltd.
00:0f:3c	Endeleo Limited
00:0f:3d	D-Link Corporation
00:0f:3e	CardioNet, Inc
00:0f:3f	Big Bear Networks
00:0f:40	Optical Internetworking Forum
00:0f:41	Zipher Ltd
00:0f:42	Xalyo Systems
00:0f:43	Wasabi Systems Inc.
00:0f:44	Tivella Inc.
00:0f:45	Stretch, Inc.
00:0f:46	SINAR AG
00:0f:47	ROBOX SPA
00:0f:48	Polypix Inc.
00:0f:49	Northover Solutions Limited
00:0f:4a	Kyushu-kyohan co.,ltd
00:0f:4b	Oracle Corporation
00:0f:4c	Elextech INC
00:0f:4d	TalkSwitch
00:0f:4e	Cellink
00:0f:4f	Cadmus Technology Ltd
00:0f:50	StreamScale Limited
00:0f:51	Azul Systems, Inc.
00:0f:52	YORK Refrigeration, Marine & Controls
00:0f:53	Solarflare Communications Inc
00:0f:54	Entrelogic Corporation
00:0f:55	Datawire Communication Networks Inc.
00:0f:56	Continuum Photonics Inc
00:0f:57	CABLELOGIC Co., Ltd.
00:0f:58	Adder Technology Limited
00:0f:59	Phonak Communications AG
00:0f:5a	Peribit Networks
00:0f:5b	Delta Information Systems, Inc.
00:0f:5c	Day One Digital Media Limited
00:0f:5d	Genexis BV
00:0f:5e	Veo
00:0f:5f	Nicety Technologies Inc. (NTS)
00:0f:60	Lifetron Co.,Ltd
00:0f:61	Hewlett-Packard Company
00:0f:62	Alcatel Bell Space N.V.
00:0f:63	Obzerv Technologies
00:0f:64	D&R Electronica Weesp BV
00:0f:65	icube Corp.
00:0f:66	Cisco-Linksys
00:0f:67	West Instruments
00:0f:68	Vavic Network Technology, Inc.
00:0f:69	SEW Eurodrive GmbH & Co. KG
00:0f:6a	Nortel Networks
00:0f:6b	GateWare Communications GmbH
00:0f:6c	ADDI-DATA GmbH
00:0f:6d	Midas Engineering
00:0f:6e	BBox
00:0f:6f	FTA Communication Technologies
00:0f:70	Wintec Industries, inc.
00:0f:71	Sanmei Electronics Co.,Ltd
00:0f:72	Sandburst
00:0f:73	RS Automation Co., Ltd
00:0f:74	Qamcom Technology AB
00:0f:75	First Silicon Solutions
00:0f:76	Digital Keystone, Inc.
00:0f:77	DENTUM CO.,LTD
00:0f:78	Datacap Systems Inc
00:0f:79	Bluetooth Interest Group Inc.
00:0f:7a	BeiJing NuQX Technology CO.,LTD
00:0f:7b	Arce Sistemas, S.A.
00:0f:7c	ACTi Corporation
00:0f:7d	Xirrus
00:0f:7e	Ablerex Electronics Co., LTD
00:0f:7f	UBSTORAGE Co.,Ltd.
00:0f:80	Trinity Security Systems,Inc.
00:0f:81	PAL Pacific Inc.
00:0f:82	Mortara Instrument, Inc.
00:0f:83	Brainium Technologies Inc.
00:0f:84	Astute Networks, Inc.
00:0f:85	ADDO-Japan Corporation
00:0f:86	Research In Motion Limited
00:0f:87	Maxcess International
00:0f:88	AMETEK, Inc.
00:0f:89	Winnertec System Co., Ltd.
00:0f:8a	WideView
00:0f:8b	Orion MultiSystems Inc
00:0f:8c	Gigawavetech Pte Ltd
00:0f:8d	FAST TV-Server AG
00:0f:8e	DONGYANG TELECOM CO.,LTD.
00:0f:8f	CISCO SYSTEMS, INC.
00:0f:90	CISCO SYSTEMS, INC.
00:0f:91	Aerotelecom Co.,Ltd.
00:0f:92	Microhard Systems Inc.
00:0f:93	Landis+Gyr Ltd.
00:0f:94	Genexis BV
00:0f:95	ELECOM Co.,LTD Laneed Division
00:0f:96	Telco Systems, Inc.
00:0f:97	Avanex Corporation
00:0f:98	Avamax Co. Ltd.
00:0f:99	APAC opto Electronics Inc.
00:0f:9a	Synchrony, Inc.
00:0f:9b	Ross Video Limited
00:0f:9c	Panduit Corp
00:0f:9d	DisplayLink (UK) Ltd
00:0f:9e	Murrelektronik GmbH
00:0f:9f	ARRIS Group, Inc.
00:0f:a0	CANON KOREA BUSINESS SOLUTIONS INC.
00:0f:a1	Gigabit Systems Inc.
00:0f:a2	2xWireless
00:0f:a3	Alpha Networks Inc.
00:0f:a4	Sprecher Automation GmbH
00:0f:a5	BWA Technology GmbH
00:0f:a6	S2 Security Corporation
00:0f:a7	Raptor Networks Technology
00:0f:a8	Photometrics, Inc.
00:0f:a9	PC Fabrik
00:0f:aa	Nexus Technologies
00:0f:ab	Kyushu Electronics Systems Inc.
00:0f:ac	IEEE 802.11
00:0f:ad	FMN communications GmbH
00:0f:ae	E2O Communications
00:0f:af	Dialog Inc.
00:0f:b0	Compal Electronics,INC.
00:0f:b1	Cognio Inc.
00:0f:b2	Broadband Pacenet (India) Pvt. Ltd.
00:0f:b3	Actiontec Electronics, Inc
00:0f:b4	Timespace Technology
00:0f:b5	NETGEAR Inc
00:0f:b6	Europlex Technologies
00:0f:b7	Cavium Networks
00:0f:b8	CallURL Inc.
00:0f:b9	Adaptive Instruments
00:0f:ba	Tevebox AB
00:0f:bb	Nokia Siemens Networks GmbH & Co. KG.
00:0f:bc	Onkey Technologies, Inc.
00:0f:bd	MRV Communications (Networks) LTD
00:0f:be	e-w/you Inc.
00:0f:bf	DGT Sp. z o.o.
00:0f:c0	DELCOMp
00:0f:c1	WAVE Corporation
00:0f:c2	Uniwell Corporation
00:0f:c3	PalmPalm Technology, Inc.
00:0f:c4	NST co.,LTD.
00:0f:c5	KeyMed Ltd
00:0f:c6	Eurocom Industries A/S
00:0f:c7	Dionica R&D Ltd.
00:0f:c8	Chantry Networks
00:0f:c9	Allnet GmbH
00:0f:ca	A-JIN TECHLINE CO, LTD
00:0f:cb	3Com Ltd
00:0f:cc	Netopia, Inc.
00:0f:cd	Nortel Networks
00:0f:ce	Kikusui Electronics Corp.
00:0f:cf	Datawind Research
00:0f:d0	ASTRI
00:0f:d1	Applied Wireless Identifications Group, Inc.
00:0f:d2	EWA Technologies, Inc.
00:0f:d3	Digium
00:0f:d4	Soundcraft
00:0f:d5	Schwechat - RISE
00:0f:d6	Sarotech Co., Ltd
00:0f:d7	Harman Music Group
00:0f:d8	Force, Inc.
00:0f:d9	FlexDSL Telecommunications AG
00:0f:da	YAZAKI CORPORATION
00:0f:db	Westell Technologies
00:0f:dc	Ueda Japan  Radio Co., Ltd.
00:0f:dd	SORDIN AB
00:0f:de	Sony Ericsson Mobile Communications AB
00:0f:df	SOLOMON Technology Corp.
00:0f:e0	NComputing Co.,Ltd.
00:0f:e1	ID DIGITAL CORPORATION
00:0f:e2	Hangzhou H3C Technologies Co., Ltd.
00:0f:e3	Damm Cellular Systems A/S
00:0f:e4	Pantech Co.,Ltd
00:0f:e5	MERCURY SECURITY CORPORATION
00:0f:e6	MBTech Systems, Inc.
00:0f:e7	Lutron Electronics Co., Inc.
00:0f:e8	Lobos, Inc.
00:0f:e9	GW TECHNOLOGIES CO.,LTD.
00:0f:ea	Giga-Byte Technology Co.,LTD.
00:0f:eb	Cylon Controls
00:0f:ec	ARKUS Inc.
00:0f:ed	Anam Electronics Co., Ltd
00:0f:ee	XTec, Incorporated
00:0f:ef	Thales e-Transactions GmbH
00:0f:f0	Sunray Co. Ltd.
00:0f:f1	nex-G Systems Pte.Ltd
00:0f:f2	Loud Technologies Inc.
00:0f:f3	Jung Myoung Communications&Technology
00:0f:f4	Guntermann & Drunck GmbH
00:0f:f5	GN&S company
00:0f:f6	Darfon Electronics Corp.
00:0f:f7	CISCO SYSTEMS, INC.
00:0f:f8	CISCO SYSTEMS, INC.
00:0f:f9	Valcretec, Inc.
00:0f:fa	Optinel Systems, Inc.
00:0f:fb	Nippon Denso Industry Co., Ltd.
00:0f:fc	Merit Li-Lin Ent.
00:0f:fd	Glorytek Network Inc.
00:0f:fe	G-PRO COMPUTER
00:0f:ff	Control4
00:10:00	CABLE TELEVISION LABORATORIES, INC.
00:10:01	Citel
00:10:02	ACTIA
00:10:03	IMATRON, INC.
00:10:04	THE BRANTLEY COILE COMPANY,INC
00:10:05	UEC COMMERCIAL
00:10:06	Thales Contact Solutions Ltd.
00:10:07	CISCO SYSTEMS, INC.
00:10:08	VIENNA SYSTEMS CORPORATION
00:10:09	HORO QUARTZ
00:10:0a	WILLIAMS COMMUNICATIONS GROUP
00:10:0b	CISCO SYSTEMS, INC.
00:10:0c	ITO CO., LTD.
00:10:0d	CISCO SYSTEMS, INC.
00:10:0e	MICRO LINEAR COPORATION
00:10:0f	INDUSTRIAL CPU SYSTEMS
00:10:10	INITIO CORPORATION
00:10:11	CISCO SYSTEMS, INC.
00:10:12	PROCESSOR SYSTEMS (I) PVT LTD
00:10:13	Kontron America, Inc.
00:10:14	CISCO SYSTEMS, INC.
00:10:15	OOmon Inc.
00:10:16	T.SQWARE
00:10:17	Bosch Access Systems GmbH
00:10:18	BROADCOM CORPORATION
00:10:19	SIRONA DENTAL SYSTEMS GmbH & Co. KG
00:10:1a	PictureTel Corp.
00:10:1b	CORNET TECHNOLOGY, INC.
00:10:1c	OHM TECHNOLOGIES INTL, LLC
00:10:1d	WINBOND ELECTRONICS CORP.
00:10:1e	MATSUSHITA ELECTRONIC INSTRUMENTS CORP.
00:10:1f	CISCO SYSTEMS, INC.
00:10:20	Hand Held Products Inc
00:10:21	ENCANTO NETWORKS, INC.
00:10:22	SatCom Media Corporation
00:10:23	Network Equipment Technologies
00:10:24	NAGOYA ELECTRIC WORKS CO., LTD
00:10:25	Grayhill, Inc
00:10:26	ACCELERATED NETWORKS, INC.
00:10:27	L-3 COMMUNICATIONS EAST
00:10:28	COMPUTER TECHNICA, INC.
00:10:29	CISCO SYSTEMS, INC.
00:10:2a	ZF MICROSYSTEMS, INC.
00:10:2b	UMAX DATA SYSTEMS, INC.
00:10:2c	Lasat Networks A/S
00:10:2d	HITACHI SOFTWARE ENGINEERING
00:10:2e	NETWORK SYSTEMS & TECHNOLOGIES PVT. LTD.
00:10:2f	CISCO SYSTEMS, INC.
00:10:30	EION Inc.
00:10:31	OBJECTIVE COMMUNICATIONS, INC.
00:10:32	ALTA TECHNOLOGY
00:10:33	ACCESSLAN COMMUNICATIONS, INC.
00:10:34	GNP Computers
00:10:35	ELITEGROUP COMPUTER SYSTEMS CO., LTD
00:10:36	INTER-TEL INTEGRATED SYSTEMS
00:10:37	CYQ've Technology Co., Ltd.
00:10:38	MICRO RESEARCH INSTITUTE, INC.
00:10:39	Vectron Systems AG
00:10:3a	DIAMOND NETWORK TECH
00:10:3b	HIPPI NETWORKING FORUM
00:10:3c	IC ENSEMBLE, INC.
00:10:3d	PHASECOM, LTD.
00:10:3e	NETSCHOOLS CORPORATION
00:10:3f	TOLLGRADE COMMUNICATIONS, INC.
00:10:40	INTERMEC CORPORATION
00:10:41	BRISTOL BABCOCK, INC.
00:10:42	Alacritech, Inc.
00:10:43	A2 CORPORATION
00:10:44	InnoLabs Corporation
00:10:45	Nortel Networks
00:10:46	ALCORN MCBRIDE INC.
00:10:47	ECHO ELETRIC CO. LTD.
00:10:48	HTRC AUTOMATION, INC.
00:10:49	ShoreTel, Inc
00:10:4a	The Parvus Corporation
00:10:4b	3COM CORPORATION
00:10:4c	Teledyne LeCroy, Inc
00:10:4d	SURTEC INDUSTRIES, INC.
00:10:4e	CEOLOGIC
00:10:4f	Oracle Corporation
00:10:50	RION CO., LTD.
00:10:51	CMICRO CORPORATION
00:10:52	METTLER-TOLEDO (ALBSTADT) GMBH
00:10:53	COMPUTER TECHNOLOGY CORP.
00:10:54	CISCO SYSTEMS, INC.
00:10:55	FUJITSU MICROELECTRONICS, INC.
00:10:56	SODICK CO., LTD.
00:10:57	Rebel.com, Inc.
00:10:58	ArrowPoint Communications
00:10:59	DIABLO RESEARCH CO. LLC
00:10:5a	3COM CORPORATION
00:10:5b	NET INSIGHT AB
00:10:5c	QUANTUM DESIGNS (H.K.) LTD.
00:10:5d	Draeger Medical
00:10:5e	HEKIMIAN LABORATORIES, INC.
00:10:5f	ZODIAC DATA SYSTEMS
00:10:60	BILLIONTON SYSTEMS, INC.
00:10:61	HOSTLINK CORP.
00:10:62	NX SERVER, ILNC.
00:10:63	STARGUIDE DIGITAL NETWORKS
00:10:64	DNPG, LLC
00:10:65	RADYNE CORPORATION
00:10:66	ADVANCED CONTROL SYSTEMS, INC.
00:10:67	Ericsson
00:10:68	COMOS TELECOM
00:10:69	HELIOSS COMMUNICATIONS, INC.
00:10:6a	DIGITAL MICROWAVE CORPORATION
00:10:6b	SONUS NETWORKS, INC.
00:10:6c	EDNT GmbH
00:10:6d	Axxcelera Broadband Wireless
00:10:6e	TADIRAN COM. LTD.
00:10:6f	TRENTON TECHNOLOGY INC.
00:10:70	CARADON TREND LTD.
00:10:71	ADVANET INC.
00:10:72	GVN TECHNOLOGIES, INC.
00:10:73	Technobox, Inc.
00:10:74	ATEN INTERNATIONAL CO., LTD.
00:10:75	Segate Technology LLC
00:10:76	EUREM GmbH
00:10:77	SAF DRIVE SYSTEMS, LTD.
00:10:78	NUERA COMMUNICATIONS, INC.
00:10:79	CISCO SYSTEMS, INC.
00:10:7a	AmbiCom, Inc.
00:10:7b	CISCO SYSTEMS, INC.
00:10:7c	P-COM, INC.
00:10:7d	AURORA COMMUNICATIONS, LTD.
00:10:7e	BACHMANN ELECTRONIC GmbH
00:10:7f	CRESTRON ELECTRONICS, INC.
00:10:80	METAWAVE COMMUNICATIONS
00:10:81	DPS, INC.
00:10:82	JNA TELECOMMUNICATIONS LIMITED
00:10:83	HEWLETT-PACKARD COMPANY
00:10:84	K-BOT COMMUNICATIONS
00:10:85	POLARIS COMMUNICATIONS, INC.
00:10:86	ATTO Technology, Inc.
00:10:87	Xstreamis PLC
00:10:88	AMERICAN NETWORKS INC.
00:10:89	WebSonic
00:10:8a	TeraLogic, Inc.
00:10:8b	LASERANIMATION SOLLINGER GmbH
00:10:8c	FUJITSU TELECOMMUNICATIONS EUROPE, LTD.
00:10:8d	Johnson Controls, Inc.
00:10:8e	HUGH SYMONS CONCEPT Technologies Ltd.
00:10:8f	RAPTOR SYSTEMS
00:10:90	CIMETRICS, INC.
00:10:91	NO WIRES NEEDED BV
00:10:92	NETCORE INC.
00:10:93	CMS COMPUTERS, LTD.
00:10:94	Performance Analysis Broadband, Spirent plc
00:10:95	Thomson Inc.
00:10:96	TRACEWELL SYSTEMS, INC.
00:10:97	WinNet Metropolitan Communications Systems, Inc.
00:10:98	STARNET TECHNOLOGIES, INC.
00:10:99	InnoMedia, Inc.
00:10:9a	NETLINE
00:10:9b	Emulex Corporation
00:10:9c	M-SYSTEM CO., LTD.
00:10:9d	CLARINET SYSTEMS, INC.
00:10:9e	AWARE, INC.
00:10:9f	PAVO, INC.
00:10:a0	INNOVEX TECHNOLOGIES, INC.
00:10:a1	KENDIN SEMICONDUCTOR, INC.
00:10:a2	TNS
00:10:a3	OMNITRONIX, INC.
00:10:a4	XIRCOM
00:10:a5	OXFORD INSTRUMENTS
00:10:a6	CISCO SYSTEMS, INC.
00:10:a7	UNEX TECHNOLOGY CORPORATION
00:10:a8	RELIANCE COMPUTER CORP.
00:10:a9	ADHOC TECHNOLOGIES
00:10:aa	MEDIA4, INC.
00:10:ab	KOITO ELECTRIC INDUSTRIES, LTD.
00:10:ac	IMCI TECHNOLOGIES
00:10:ad	SOFTRONICS USB, INC.
00:10:ae	SHINKO ELECTRIC INDUSTRIES CO.
00:10:af	TAC SYSTEMS, INC.
00:10:b0	MERIDIAN TECHNOLOGY CORP.
00:10:b1	FOR-A CO., LTD.
00:10:b2	COACTIVE AESTHETICS
00:10:b3	NOKIA MULTIMEDIA TERMINALS
00:10:b4	ATMOSPHERE NETWORKS
00:10:b5	ACCTON TECHNOLOGY CORPORATION
00:10:b6	ENTRATA COMMUNICATIONS CORP.
00:10:b7	COYOTE TECHNOLOGIES, LLC
00:10:b8	ISHIGAKI COMPUTER SYSTEM CO.
00:10:b9	MAXTOR CORP.
00:10:ba	MARTINHO-DAVIS SYSTEMS, INC.
00:10:bb	DATA & INFORMATION TECHNOLOGY
00:10:bc	Aastra Telecom
00:10:bd	THE TELECOMMUNICATION TECHNOLOGY COMMITTEE (TTC)
00:10:be	MARCH NETWORKS CORPORATION
00:10:bf	InterAir Wireless
00:10:c0	ARMA, Inc.
00:10:c1	OI ELECTRIC CO., LTD.
00:10:c2	WILLNET, INC.
00:10:c3	CSI-CONTROL SYSTEMS
00:10:c4	MEDIA LINKS CO., LTD.
00:10:c5	PROTOCOL TECHNOLOGIES, INC.
00:10:c6	Universal Global Scientific Industrial Co., Ltd.
00:10:c7	DATA TRANSMISSION NETWORK
00:10:c8	COMMUNICATIONS ELECTRONICS SECURITY GROUP
00:10:c9	MITSUBISHI ELECTRONICS LOGISTIC SUPPORT CO.
00:10:ca	Telco Systems, Inc.
00:10:cb	FACIT K.K.
00:10:cc	CLP COMPUTER LOGISTIK PLANUNG GmbH
00:10:cd	INTERFACE CONCEPT
00:10:ce	VOLAMP, LTD.
00:10:cf	FIBERLANE COMMUNICATIONS
00:10:d0	WITCOM, LTD.
00:10:d1	Top Layer Networks, Inc.
00:10:d2	NITTO TSUSHINKI CO., LTD
00:10:d3	GRIPS ELECTRONIC GMBH
00:10:d4	STORAGE COMPUTER CORPORATION
00:10:d5	IMASDE CANARIAS, S.A.
00:10:d6	ITT - A/CD
00:10:d7	ARGOSY RESEARCH INC.
00:10:d8	CALISTA
00:10:d9	IBM JAPAN, FUJISAWA MT+D
00:10:da	Kollmorgen Corp
00:10:db	Juniper Networks, Inc.
00:10:dc	MICRO-STAR INTERNATIONAL CO., LTD.
00:10:dd	ENABLE SEMICONDUCTOR, INC.
00:10:de	INTERNATIONAL DATACASTING CORPORATION
00:10:df	RISE COMPUTER INC.
00:10:e0	Oracle Corporation
00:10:e1	S.I. TECH, INC.
00:10:e2	ArrayComm, Inc.
00:10:e3	Hewlett-Packard Company
00:10:e4	NSI CORPORATION
00:10:e5	SOLECTRON TEXAS
00:10:e6	APPLIED INTELLIGENT SYSTEMS, INC.
00:10:e7	BreezeCom
00:10:e8	TELOCITY, INCORPORATED
00:10:e9	RAIDTEC LTD.
00:10:ea	ADEPT TECHNOLOGY
00:10:eb	SELSIUS SYSTEMS, INC.
00:10:ec	RPCG, LLC
00:10:ed	SUNDANCE TECHNOLOGY, INC.
00:10:ee	CTI PRODUCTS, INC.
00:10:ef	DBTEL INCORPORATED
00:10:f0	RITTAL-WERK RUDOLF LOH GmbH & Co.
00:10:f1	I-O CORPORATION
00:10:f2	ANTEC
00:10:f3	Nexcom International Co., Ltd.
00:10:f4	Vertical Communications
00:10:f5	AMHERST SYSTEMS, INC.
00:10:f6	CISCO SYSTEMS, INC.
00:10:f7	IRIICHI TECHNOLOGIES Inc.
00:10:f8	TEXIO TECHNOLOGY CORPORATION
00:10:f9	UNIQUE SYSTEMS, INC.
00:10:fa	Apple
00:10:fb	ZIDA TECHNOLOGIES LIMITED
00:10:fc	BROADBAND NETWORKS, INC.
00:10:fd	COCOM A/S
00:10:fe	DIGITAL EQUIPMENT CORPORATION
00:10:ff	CISCO SYSTEMS, INC.
00:11:00	Schneider Electric
00:11:01	CET Technologies Pte Ltd
00:11:02	Aurora Multimedia Corp.
00:11:03	kawamura electric inc.
00:11:04	TELEXY
00:11:05	Sunplus Technology Co., Ltd.
00:11:06	Siemens NV (Belgium)
00:11:07	RGB Networks Inc.
00:11:08	Orbital Data Corporation
00:11:09	Micro-Star International
00:11:0a	Hewlett-Packard Company
00:11:0b	Franklin Technology Systems
00:11:0c	Atmark Techno, Inc.
00:11:0d	SANBlaze Technology, Inc.
00:11:0e	Tsurusaki Sealand Transportation Co. Ltd.
00:11:0f	netplat,Inc.
00:11:10	Maxanna Technology Co., Ltd.
00:11:11	Intel Corporation
00:11:12	Honeywell CMSS
00:11:13	Fraunhofer FOKUS
00:11:14	EverFocus Electronics Corp.
00:11:15	EPIN Technologies, Inc.
00:11:16	COTEAU VERT CO., LTD.
00:11:17	CESNET
00:11:18	BLX IC Design Corp., Ltd.
00:11:19	Solteras, Inc.
00:11:1a	ARRIS Group, Inc.
00:11:1b	Targa Systems Div L-3 Communications Canada
00:11:1c	Pleora Technologies Inc.
00:11:1d	Hectrix Limited
00:11:1e	EPSG (Ethernet Powerlink Standardization Group)
00:11:1f	Doremi Labs, Inc.
00:11:20	CISCO SYSTEMS, INC.
00:11:21	CISCO SYSTEMS, INC.
00:11:22	CIMSYS Inc
00:11:23	Appointech, Inc.
00:11:24	Apple
00:11:25	IBM Corp
00:11:26	Venstar Inc.
00:11:27	TASI, Inc
00:11:28	Streamit
00:11:29	Paradise Datacom Ltd.
00:11:2a	Niko NV
00:11:2b	NetModule AG
00:11:2c	IZT GmbH
00:11:2d	iPulse Systems
00:11:2e	CEICOM
00:11:2f	ASUSTek Computer Inc.
00:11:30	Allied Telesis (Hong Kong) Ltd.
00:11:31	UNATECH. CO.,LTD
00:11:32	Synology Incorporated
00:11:33	Siemens Austria SIMEA
00:11:34	MediaCell, Inc.
00:11:35	Grandeye Ltd
00:11:36	Goodrich Sensor Systems
00:11:37	AICHI ELECTRIC CO., LTD.
00:11:38	TAISHIN CO., LTD.
00:11:39	STOEBER ANTRIEBSTECHNIK GmbH + Co. KG.
00:11:3a	SHINBORAM
00:11:3b	Micronet Communications Inc.
00:11:3c	Micronas GmbH
00:11:3d	KN SOLTEC CO.,LTD.
00:11:3e	JL Corporation
00:11:3f	Alcatel DI
00:11:40	Nanometrics Inc.
00:11:41	GoodMan Corporation
00:11:42	e-SMARTCOM  INC.
00:11:43	Dell ESG PCBA Test
00:11:44	Assurance Technology Corp
00:11:45	ValuePoint Networks
00:11:46	Telecard-Pribor Ltd
00:11:47	Secom-Industry co.LTD.
00:11:48	Prolon Control Systems
00:11:49	Proliphix Inc.
00:11:4a	KAYABA INDUSTRY Co,.Ltd.
00:11:4b	Francotyp-Postalia GmbH
00:11:4c	caffeina applied research ltd.
00:11:4d	Atsumi Electric Co.,LTD.
00:11:4e	690885 Ontario Inc.
00:11:4f	US Digital Television, Inc
00:11:50	Belkin Corporation
00:11:51	Mykotronx
00:11:52	Eidsvoll Electronics AS
00:11:53	Trident Tek, Inc.
00:11:54	Webpro Technologies Inc.
00:11:55	Sevis Systems
00:11:56	Pharos Systems NZ
00:11:57	OF Networks Co., Ltd.
00:11:58	Nortel Networks
00:11:59	MATISSE NETWORKS INC
00:11:5a	Ivoclar Vivadent AG
00:11:5b	Elitegroup Computer System Co. (ECS)
00:11:5c	CISCO SYSTEMS, INC.
00:11:5d	CISCO SYSTEMS, INC.
00:11:5e	ProMinent Dosiertechnik GmbH
00:11:5f	ITX Security Co., Ltd.
00:11:60	ARTDIO Company Co., LTD
00:11:61	NetStreams, LLC
00:11:62	STAR MICRONICS CO.,LTD.
00:11:63	SYSTEM SPA DEPT. ELECTRONICS
00:11:64	ACARD Technology Corp.
00:11:65	Znyx Networks
00:11:66	Taelim Electronics Co., Ltd.
00:11:67	Integrated System Solution Corp.
00:11:68	HomeLogic LLC
00:11:69	EMS Satcom
00:11:6a	Domo Ltd
00:11:6b	Digital Data Communications Asia Co.,Ltd
00:11:6c	Nanwang Multimedia Inc.,Ltd
00:11:6d	American Time and Signal
00:11:6e	PePLink Ltd.
00:11:6f	Netforyou Co., LTD.
00:11:70	GSC SRL
00:11:71	DEXTER Communications, Inc.
00:11:72	COTRON CORPORATION
00:11:73	SMART Storage Systems
00:11:74	Wibhu Technologies, Inc.
00:11:75	PathScale, Inc.
00:11:76	Intellambda Systems, Inc.
00:11:77	Coaxial Networks, Inc.
00:11:78	Chiron Technology Ltd
00:11:79	Singular Technology Co. Ltd.
00:11:7a	Singim International Corp.
00:11:7b	Büchi  Labortechnik AG
00:11:7c	e-zy.net
00:11:7d	ZMD America, Inc.
00:11:7e	Progeny, A division of Midmark Corp
00:11:7f	Neotune Information Technology Corporation,.LTD
00:11:80	ARRIS Group, Inc.
00:11:81	InterEnergy Co.Ltd,
00:11:82	IMI Norgren Ltd
00:11:83	Datalogic ADC, Inc.
00:11:84	Humo Laboratory,Ltd.
00:11:85	Hewlett-Packard Company
00:11:86	Prime Systems, Inc.
00:11:87	Category Solutions, Inc
00:11:88	Enterasys
00:11:89	Aerotech Inc
00:11:8a	Viewtran Technology Limited
00:11:8b	Alcatel-Lucent, Enterprise Business Group
00:11:8c	Missouri Department of Transportation
00:11:8d	Hanchang System Corp.
00:11:8e	Halytech Mace
00:11:8f	EUTECH INSTRUMENTS PTE. LTD.
00:11:90	Digital Design Corporation
00:11:91	CTS-Clima Temperatur Systeme GmbH
00:11:92	CISCO SYSTEMS, INC.
00:11:93	CISCO SYSTEMS, INC.
